"","negAge","deriv_mean_lower","deriv_sd_lower","deriv_mean_upper","deriv_sd_upper","deriv_mean_med","deriv_sd_med","proxy"
"83",-1286.13669064748,-0.000420086718725394,0.000734114594885399,0.000180898624001938,0.00147816328914417,-0.000126285910598366,0.00107149192527007,"pollen"
"84",-1262.46762589928,-0.000441874885045489,0.000705768991419077,0.000176514615354428,0.00147912411990237,-0.000112054134939913,0.00106885607518276,"pollen"
"85",-1238.79856115108,-0.000422867361636692,0.000728570943735951,0.000182469915725201,0.00148121637964761,-9.58344191228406e-05,0.00108570846575121,"pollen"
"86",-1215.12949640288,-0.00039729911571707,0.000755771899483609,0.000186519513943685,0.00146897931118553,-8.92440098517506e-05,0.00107932645999875,"pollen"
"87",-1191.46043165468,-0.000375295056294341,0.00074487616341935,0.000167341762997659,0.00149002896702223,-8.15687087989918e-05,0.00106648361312856,"pollen"
"88",-1167.79136690647,-0.000336462192597505,0.000712328840198912,0.000195475695808978,0.00150473387789399,-5.93788981678722e-05,0.00102604745701629,"pollen"
"89",-1144.12230215827,-0.000329532454086892,0.000710120070721852,0.000214203369090361,0.00149097817372188,-4.71590652630876e-05,0.00099222241061466,"pollen"
"90",-1120.45323741007,-0.000345496460672835,0.000716242409390201,0.000241567132773136,0.00151152330158787,-4.53037945771982e-05,0.000993493491772562,"pollen"
"91",-1096.78417266187,-0.000322823343470724,0.000679664847806277,0.000249071887571187,0.00149711963716056,-3.85851170316837e-05,0.000992115377419907,"pollen"
"92",-1073.11510791367,-0.000316949595354776,0.000667588975948192,0.00026783686916902,0.00139857233790371,-2.27532132270257e-05,0.000961561973136621,"pollen"
"93",-1049.44604316547,-0.000294721468408645,0.000671030687578162,0.000275104182061311,0.00132248238646622,-1.04521867963305e-05,0.000944187563373423,"pollen"
"94",-1025.77697841727,-0.000296936492658135,0.000690012227486196,0.000285154519683599,0.00138971542735776,-5.48083215578294e-06,0.00096583819610439,"pollen"
"95",-1002.10791366906,-0.00027897301040755,0.00070295404877547,0.000300258045793293,0.0014303785154221,3.92331586553702e-06,0.000996964642862983,"pollen"
"96",-978.438848920863,-0.000261716422668146,0.00074288445918991,0.000288219988366481,0.00155654131642803,1.62949737474161e-05,0.00105819775948491,"pollen"
"97",-954.769784172662,-0.000252120047970307,0.000790158201311263,0.000305302705646179,0.00157522378545256,3.69424071407022e-05,0.00111372582242516,"pollen"
"98",-931.10071942446,-0.000260051344870612,0.000832010331942828,0.000305228100951528,0.00168081774285343,4.40734128442426e-05,0.00118855499763321,"pollen"
"99",-907.431654676259,-0.000277666456197122,0.000886690141991939,0.000333102115446619,0.0017847918955688,4.20523858202832e-05,0.00127140018669264,"pollen"
"100",-883.762589928057,-0.000280313442189473,0.00088865621621395,0.000299180882574052,0.00184210808115396,2.84319891750191e-05,0.00132225101968231,"pollen"
"101",-860.093525179856,-0.000325400408276793,0.000829307253624866,0.000277303781889185,0.00192544926703833,-1.30309988771726e-06,0.00134082007774394,"pollen"
"102",-836.424460431655,-0.000367838018582267,0.000861547905505376,0.000232211984098846,0.00187785785355301,-3.31749405118558e-05,0.00133756397256217,"pollen"
"103",-812.755395683453,-0.000409630677077923,0.000885841823102455,0.000175480808228102,0.00181255384496594,-9.74949150446051e-05,0.00131261292089747,"pollen"
"104",-789.086330935252,-0.000463789251729469,0.000866570242825209,0.000103797473295557,0.00174910512870059,-0.000178201192698695,0.0012830577911829,"pollen"
"105",-765.41726618705,-0.000544593485784536,0.000879455712633515,2.77230747267143e-05,0.00171484655565224,-0.000246081356424451,0.00125292182195825,"pollen"
"106",-741.748201438849,-0.000616640771363067,0.000875010729851024,-4.25875835325275e-05,0.00165429440835138,-0.000320681966231981,0.00123975252919357,"pollen"
"107",-718.079136690647,-0.000700732091985294,0.000918395008642655,-0.000118107823528586,0.00172554377059383,-0.000402061658791135,0.00127590050872367,"pollen"
"108",-694.410071942446,-0.000758121251354878,0.000958591656924953,-0.000199763465853989,0.00185871705175074,-0.000473110746446281,0.00135230170009684,"pollen"
"109",-670.741007194245,-0.000861435149340684,0.00105915810003277,-0.000254746978422131,0.00194879305872394,-0.000530503126459022,0.00144154621354113,"pollen"
"110",-647.071942446043,-0.00092350312953606,0.00113971178443546,-0.000265477202704165,0.00211344729831898,-0.000576763458161124,0.00156746114113574,"pollen"
"111",-623.402877697842,-0.000955010867365369,0.00118839575733453,-0.000286848774203083,0.00221168158837302,-0.000617012154458866,0.00170341899199738,"pollen"
"112",-599.73381294964,-0.00094326660777998,0.00125432154924368,-0.000324507435802669,0.00237261600418932,-0.000641280740705519,0.00180993717110992,"pollen"
"113",-576.064748201439,-0.000962566218883919,0.00132116844937013,-0.000321957663441501,0.0025041381945705,-0.000660940839193503,0.00191686543970771,"pollen"
"114",-552.395683453237,-0.000977711820845017,0.00139234471596395,-0.00032953585443046,0.00259287021799156,-0.000677957864779527,0.00201051774535964,"pollen"
"115",-528.726618705036,-0.00100102576677211,0.00150689943568686,-0.000356052731514727,0.00270041997667761,-0.000689790710530481,0.00208251810841029,"pollen"
"116",-505.057553956834,-0.00102904172852629,0.00151209107166966,-0.000370285001871278,0.00275482029724087,-0.000703460622662496,0.00213393970362737,"pollen"
"117",-481.388489208633,-0.00101514952664,0.00151785582551599,-0.000398508161406679,0.00276073464860633,-0.00070408627900778,0.00214356635659662,"pollen"
"118",-457.719424460432,-0.000995089011862584,0.00160517744198792,-0.0004222521609284,0.00275742395237983,-0.000695165518684335,0.0021198751459359,"pollen"
"119",-434.05035971223,-0.000979649331245295,0.0016397924353599,-0.000409876485177955,0.00273647618553097,-0.000689891794604083,0.00210083677700058,"pollen"
"120",-410.381294964029,-0.000975085707232805,0.00161017119169782,-0.000383239738012851,0.00268705856701297,-0.000689267817969832,0.00208856411374858,"pollen"
"121",-386.712230215827,-0.000983717819652652,0.00153317986038821,-0.000353042235296384,0.00266055914632211,-0.000680747130114622,0.00204780700645474,"pollen"
"122",-363.043165467626,-0.000966260866174748,0.0014531455363167,-0.000316072815160831,0.00266675228250752,-0.000655307737491096,0.00199353419306243,"pollen"
"123",-339.374100719424,-0.00094730497546474,0.00139439062928531,-0.000276142783750503,0.00264071525342488,-0.000617406089190725,0.00194242475112774,"pollen"
"124",-315.705035971223,-0.000925870736840253,0.00134014732157436,-0.000236097048876743,0.00266362240281273,-0.00058734394594237,0.00189196291220165,"pollen"
"125",-292.035971223022,-0.000892207266409369,0.00128438501448931,-0.000203490389968996,0.00257612732104783,-0.00055451924801981,0.00184317899332021,"pollen"
"126",-268.36690647482,-0.000858793485123893,0.00125110763140858,-0.000153247526126199,0.0025647372280925,-0.000515731229533907,0.00182826014626068,"pollen"
"127",-244.697841726619,-0.000798419249202137,0.00126763383361163,-0.000120160018920677,0.00262738345031328,-0.000472853175805076,0.00182205089493966,"pollen"
"128",-221.028776978417,-0.000730968401785251,0.00135775103314737,-8.70470118781391e-05,0.00271685567530095,-0.00042330980842568,0.00188364312204174,"pollen"
"129",-197.359712230216,-0.000693979189414832,0.00150064265155259,-3.56604017615256e-05,0.00281824140328808,-0.00037483919459666,0.00203519854298876,"pollen"
"130",-173.690647482014,-0.000630232482560217,0.00168230816174078,3.26597548643402e-05,0.00295950741885585,-0.000324078314883605,0.00222875523681975,"pollen"
"131",-150.021582733813,-0.000642796652401511,0.00185023469454873,8.48200398327131e-05,0.0031026572363347,-0.000279359444064942,0.00244309472077646,"pollen"
"132",-126.352517985611,-0.000614030261246692,0.00200521648273801,0.000126146533544554,0.00330380844870686,-0.000241577095980359,0.00266251425912474,"pollen"
"133",-102.68345323741,-0.000592219092250764,0.00215284625991834,0.000180925632673081,0.00355895194302051,-0.000204820470054177,0.00284115473865762,"pollen"
"134",-79.0143884892086,-0.000568747718496431,0.00229581177496886,0.000225062081582184,0.00372753114203442,-0.000177840016353267,0.00301613907346356,"pollen"
"135",-55.3453237410072,-0.000561067423189793,0.00242970051151586,0.000262048505649205,0.00391303698429947,-0.000158062034601368,0.00315339500218469,"pollen"
"136",-31.6762589928057,-0.000563025381578159,0.00253469007763849,0.000297789951880343,0.00408087973364446,-0.000136719323604833,0.00326885018696883,"pollen"
"137",-8.00719424460431,-0.000567737696455445,0.00261650598788638,0.000328300078867712,0.00419961185056054,-0.00011424462672326,0.00336105433997253,"pollen"
"138",15.6618705035971,-0.000571210423527512,0.00267279538980021,0.00034907771714105,0.00427424720384292,-0.000101810238075214,0.00343371510321449,"pollen"
"139",39.3309352517986,-0.000573443564601958,0.00269997882417886,0.000355837233162519,0.00432299369972727,-9.64301897416911e-05,0.0034620590511864,"pollen"
"140",63,-0.000574177835676471,0.00270566892398311,0.00035713188397466,0.00433296910072611,-9.52552105200344e-05,0.00346827202613571,"pollen"
"141",-3227,-0.00134932778792982,0.000892273739757478,0.00103907937274675,0.00413315468987924,-0.000161077324741798,0.0018126923948095,"agropastoralism"
"142",-3203.3309352518,-0.00131619972965198,0.000899977374794663,0.00104255137162779,0.00398009782211867,-0.000111612266403549,0.00173239235065728,"agropastoralism"
"143",-3179.6618705036,-0.00126282347867607,0.000873085009872596,0.000925810581266506,0.0038438736215281,-9.6902499817364e-05,0.00167086233798834,"agropastoralism"
"144",-3155.9928057554,-0.00125146226611966,0.000864460827441907,0.00094778158463088,0.00377726887701018,-9.34397593060909e-05,0.00164627396103568,"agropastoralism"
"145",-3132.32374100719,-0.0012310024740715,0.000846399513899781,0.00097223221235504,0.00375235482797911,-8.47041601309551e-05,0.00160867348721745,"agropastoralism"
"146",-3108.65467625899,-0.00116641674597462,0.000817753367102648,0.000982597075372314,0.00367891018031849,-7.23613830566627e-05,0.00159244560576927,"agropastoralism"
"147",-3084.98561151079,-0.0011213299994975,0.000810839652974191,0.000993955456333406,0.00354666719650954,-6.10436250747526e-05,0.00153268669979479,"agropastoralism"
"148",-3061.31654676259,-0.00105772345340069,0.000805169068520474,0.000955906504762176,0.0033738341248425,1.76017160391506e-05,0.00156319289941631,"agropastoralism"
"149",-3037.64748201439,-0.00103388211869349,0.000767100040981961,0.00091864854964388,0.00328353412119973,-4.15157425881496e-06,0.00159694619524043,"agropastoralism"
"150",-3013.97841726619,-0.00101623887802359,0.000841879519555126,0.000972924484925059,0.00340565911017139,6.50279524810893e-06,0.00158870390414098,"agropastoralism"
"151",-2990.30935251799,-0.00100317914981754,0.000877585272285381,0.0010004558183979,0.00340676354459946,1.36243572870787e-05,0.00158699824153114,"agropastoralism"
"152",-2966.64028776978,-0.000998081034391141,0.000892040772747415,0.0010424436926032,0.00345413509413622,2.73783612228518e-05,0.00154038496828983,"agropastoralism"
"153",-2942.97122302158,-0.000992959154440934,0.000870842852968692,0.0010357409569227,0.00350185821457663,3.64436423694325e-05,0.0015332022919567,"agropastoralism"
"154",-2919.30215827338,-0.000926048699545212,0.000863613789861125,0.00099075059629182,0.00352355128320128,3.00099968122969e-05,0.00150193309530847,"agropastoralism"
"155",-2895.63309352518,-0.000897714151089662,0.000872710375717767,0.000913949619989668,0.00341488027389636,2.49105799968175e-05,0.00147163888794744,"agropastoralism"
"156",-2871.96402877698,-0.000870432847262667,0.00088868362906091,0.000879612039124303,0.00339321103889539,1.43615346788473e-05,0.00144507787444867,"agropastoralism"
"157",-2848.29496402878,-0.000878172837590369,0.000869264246036718,0.000839764197083676,0.00323645888112541,-1.05934513133787e-05,0.00144638230496638,"agropastoralism"
"158",-2824.62589928058,-0.00085123494399858,0.000850737619812729,0.00085927916270373,0.00320684187856031,-1.70301764318426e-05,0.00143435083925618,"agropastoralism"
"159",-2800.95683453237,-0.000871033196226292,0.000856386466006789,0.000842048481424745,0.00308009435837209,-4.61136845381072e-05,0.00144209787798528,"agropastoralism"
"160",-2777.28776978417,-0.00085295227008042,0.000920046707828568,0.000849207725293122,0.002925931408571,-5.35422538575081e-05,0.00145102233035183,"agropastoralism"
"161",-2753.61870503597,-0.000848269790820866,0.00096823568849592,0.00078378553500022,0.00293939913721703,-6.09947053170634e-05,0.00148491940625245,"agropastoralism"
"162",-2729.94964028777,-0.000773675899712944,0.000971491520511293,0.000812695438042494,0.00304808377705415,-6.44311867470382e-05,0.00151664801333442,"agropastoralism"
"163",-2706.28057553957,-0.000764509397226609,0.000904828479948697,0.000789330269630878,0.00309329509679329,-7.79360581082411e-05,0.00149516363113042,"agropastoralism"
"164",-2682.61151079137,-0.000785098750313018,0.000886631351592092,0.000833679362291534,0.00305641371939941,-4.16354671867181e-05,0.00145786983918954,"agropastoralism"
"165",-2658.94244604317,-0.000779448408725736,0.000835578222959936,0.000792565258950648,0.00284301203431918,2.506110543532e-06,0.00141495628850619,"agropastoralism"
"166",-2635.27338129496,-0.00077704661475525,0.000759521380420117,0.000792831429425336,0.00281980642291475,7.24398089846368e-06,0.00137294510931216,"agropastoralism"
"167",-2611.60431654676,-0.000747062563619873,0.000726846283040611,0.00079012959569641,0.00281850557965906,2.93104489806906e-05,0.001302427045356,"agropastoralism"
"168",-2587.93525179856,-0.000677752886584421,0.000673471314061564,0.000811424107448222,0.00276171078857175,4.68044244383847e-05,0.00122962055381926,"agropastoralism"
"169",-2564.26618705036,-0.000688659767117905,0.00066029040488584,0.000836141627759857,0.00281998950884602,6.9726399450909e-05,0.00119877619592896,"agropastoralism"
"170",-2540.59712230216,-0.000669340966703222,0.000698899664986496,0.000883678865578552,0.00275516123127477,8.9805654648889e-05,0.00115849044104842,"agropastoralism"
"171",-2516.92805755396,-0.000608946169700808,0.000691885102581517,0.000904729704345894,0.00264420213675709,0.000104541543727021,0.00116785832145481,"agropastoralism"
"172",-2493.25899280576,-0.000568026200194513,0.000658722174097837,0.000985328192277036,0.00265672490437537,0.000131039680301703,0.00118871708771384,"agropastoralism"
"173",-2469.58992805755,-0.000590023623990119,0.000688433324966218,0.00100409287543934,0.00269285955450052,0.000146784166237257,0.00120342937673407,"agropastoralism"
"174",-2445.92086330935,-0.000570238795451303,0.000698813640485217,0.000955495238851773,0.00259722517122696,0.0001513859953714,0.00122603324224873,"agropastoralism"
"175",-2422.25179856115,-0.000574821448970649,0.00071280151745153,0.000886450953119802,0.00257668089769122,0.00016672051749142,0.00124130607698731,"agropastoralism"
"176",-2398.58273381295,-0.000608765715547147,0.000747492867143299,0.000857526443158993,0.00270384604027461,0.00015415443815614,0.00124232064933734,"agropastoralism"
"177",-2374.91366906475,-0.00061277900077096,0.000743273157939507,0.000864285261544862,0.00281103371766511,0.000143998523746136,0.001231597232192,"agropastoralism"
"178",-2351.24460431655,-0.000591610789749453,0.000753712522153417,0.000839131090864032,0.00289945357089421,0.000133761607812033,0.00123927160404118,"agropastoralism"
"179",-2327.57553956835,-0.000651219724011304,0.000700029978644913,0.000835436863965158,0.002835729134049,8.56047050018516e-05,0.00119138427046317,"agropastoralism"
"180",-2303.90647482014,-0.00067568304522353,0.00064837235540789,0.000829101757437362,0.00287288785719595,6.73076304336107e-05,0.00119036997609643,"agropastoralism"
"181",-2280.23741007194,-0.000673145003743228,0.000643649515981838,0.000873761189758932,0.00281177164961075,5.9662028855656e-05,0.00116693005404315,"agropastoralism"
"182",-2256.56834532374,-0.000634992502956427,0.000631262906648897,0.000867429796872543,0.00277148436574275,4.12136509053695e-05,0.00114089872098048,"agropastoralism"
"183",-2232.89928057554,-0.000609761505966006,0.000638435360665866,0.000824451213709249,0.0026533549004723,2.30732152056712e-05,0.00113770333723191,"agropastoralism"
